API链接,Update_Time,Author,API名称,API描述,API Popularity,API Latency,API Service Level
https://rapidapi.com/dait/api/reverse-id-lookup-website-owner-research/,2021-11, Dai ,Reverse ID Lookup - Website owner research,"Reverse lookup for Adsense, Google Analytics, Amazon affiliate, Facebook App, Email, IP, Name servers, Clickbank, Commission Junction, Linkshare, Addthis, and ShareThis. Find all websites potentially owned by the same person.",9.2,429 ms,100%
https://rapidapi.com/textanalysis/api/keyword-extraction/,2021-11, TextMiner ,Keyword Extraction,"Keyword Extraction API provides professional keyword extractor service which is based on advanced Natural Language Processing and Machine Learning technologies. It can be used to extract topn important keywords from the URL or document that user provided. If you want test our automatic keyword extraction service, you can use our free automatic keyword extractor online demo: http://keywordextraction.net/keyword-extractor",9.3,"2,590 ms",100%
https://rapidapi.com/_next/api/factual-knowledge-graph-wikipedia/,2021-11, _next ,factual knowledge graph - wikipedia,Factual knowledge graph to query the context of topics and search for connections in between of topics. Each topic is paired and synced with English Wikipedia articles.,8.8,454 ms,100%
https://rapidapi.com/orthosie/api/valley-girl-or-valspeak-translator/,2021-11, orthosie ,Valley Girl or Valspeak Translator,Convert from English to Valley Girl speak or Valspeak.,9.0,232 ms,100%
https://rapidapi.com/teamtempapp/api/word-cloud-generator/,2023-11, teamtempapp ,Word Cloud Generator,"Generate Word Clouds from text. Multi color and different sizes and easily output to jpg, png or pdf.",8.6,"3,743 ms",100%
https://rapidapi.com/navii/api/domain-availability-checker/,2021-11, ,Domain Availability Checker,This API lets you check whether a domain is available for registration or not. Please report false positives.,9.4,"2,578 ms",100%
https://rapidapi.com/kevinf-u9tc30P1ve/api/postcodes-4-u-uk-address-finder/,2023-05, Kevin Fisher ,Postcodes 4 U UK Address Finder,Postcodes4u by 3X Software Search the Royal Mail PAF database for a list of addresses from a UK postcode or search for an address based on address id,9.4,124 ms,100%
https://rapidapi.com/MeaningCloud/api/language-identification/,2021-11, MeaningCloud ,Language Identification,"Automatic language detection for texts obtained from any kind of source (blog, twitter, online news and so on). Through statistic techniques based on N-grams evaluation, more than 60 languages are correctly identified.",8.7,69 ms,100%
https://rapidapi.com/fabriciomf72/api/task-manager-api3/,2023-10, fabricio flores ,Task Manager API,"Supercharge your projects with our Task Manager API! Perfect for personal endeavors and seamlessly integrable with your own developments, our API empowers you to create customized task management solutions. Organize, prioritize, and conquer your to-do lists with ease. Boost productivity, streamline workflows, and take control of your tasks. Get started today and make tasks a breeze with our easy-to-use, flexible, and robust API, tailored for both personal and integrated project needs.",9.0,442 ms,100%
https://rapidapi.com/llbbmm/api/domain-validation1/,2023-08, llbbmm ,Domain Validation,Verify that the domain name is correct and obtain the ip address Get country city location based on domain name,,,
https://rapidapi.com/barvanet-barvanet-default/api/seo-website-ranking-keywords/,2023-09, Barvanet ,SEO - Website ranking keywords,Website keywords research API - Uncover any websites’ ranking keywords and traffic,9.0,"1,188 ms",100%
https://rapidapi.com/ramcharangoodboy-rd27go0ww30/api/semrush-magic-tool/,2023-10, Charan ,Semrush Magic Tool,Keyword Magic Tool. Find millions of keyword suggestions for your SEO.,8.9,"26,211 ms",100%
https://rapidapi.com/sedrakpc/api/subdomain-scan1/,2022-11, sedrakpc ,Subdomain Scan,Enter a domain here and we'll check all subdomains and return it in a JSON format for you.,9.4,"12,393 ms",97%
https://rapidapi.com/kakamereddy/api/targeted-keyword-trends/,2023-09, semrush ,Targeted Keyword trends,Google Trends and Search count. Wonder what the world is searching from past to now ( (present time )? Try our simple API Friends....,8.7,"18,513 ms",100%
https://rapidapi.com/JoosKorstanje/api/passwordgenerator/,2021-11, JoosKorstanje ,passwordGenerator,Generate a safe password that respects user specified constraints.,8.5,770 ms,100%
https://rapidapi.com/herosAPI/api/text-to-speech48/,2022-11, herosAPI ,Text to Speech,Text to Speech Voice Reader,9.1,224 ms,98%
https://rapidapi.com/Shadabkazi99/api/xml-to-json2/,2023-03, Shadabkazi99 ,XML To JSON,XML to JSON Converter,8.6,284 ms,100%
https://rapidapi.com/chrisengelsma-q5hmQCD4hUN/api/calendar-converter/,2021-11, Chris Engelsma ,Calendar Converter,"Converts dates between different civil, religious, and historical calendars",9.1,"4,188 ms",100%
https://rapidapi.com/foxello-foxello-default/api/fakerpro/,2023-10, Foxello ,FakerPro,"FakePro is your go-to API for generating realistic and diverse fake data, perfect for testing and development purposes.",9.2,632 ms,100%
https://rapidapi.com/JustMobi/api/domain-checker-api/,2023-08, JustMobi ,Domain Checker API,"The Domain Checker API allows users to retrieve detailed information about a specific domain name. With this API, developers, businesses, and individuals can access valuable data such as the domain's registrar information and registrant contact details. telegram DM: https://t.me/justmobicode By making use of the Domain Checker API, users can obtain the following information related to a domain: Registrar Info: This includes the name of the domain registrar, the WHOIS server responsible for...",9.1,"6,324 ms",98%
https://rapidapi.com/updeploy-tools/api/qr-code-dynamic-and-static1/,2022-11, Updeploy ,QR Code - Dynamic and Static,"This API is focused on generating dynamic (content can be changed later) and static QR Codes, fully customized and with constant updates.",9.4,263 ms,100%
https://rapidapi.com/mohamadnurdiansyah25/api/helper-function/,2023-11, ethical ,Helper Function,"Helper functions that might be useful for you to use such as UUID Generator, Base64, JSON, Array, String manipulation, Hash MD5, SHA1, SHA256, SHA512, Aragon2, Bcrypt #ascii #encoder #decoder #uuid #slug #converter I'm on telegram chat me if there a problem/request https://t.me/iiyann25",9.2,"1,285 ms",100%
https://rapidapi.com/rachellau/api/unit-measurement-conversion/,2023-06, Pareto Co Ltd ,Unit Measurement Conversion,"Perform accurate and hassle-free conversions between various measurement units for weight, length, area, volume, speed, fuel, pressure, and temperature with our API. It supports local units and returns both the converted value and abbreviation (if available) for quick and easy integration into your projects.",9.0,"16,645 ms",95%
https://rapidapi.com/kwiatekmikim/api/ipinfoapi/,2023-02, KwiatekMiki ,IPInfoAPI,"Simple API, that allows you to get user's IP address.",9.0,"1,307 ms",100%
https://rapidapi.com/Saddem-Khadra/api/numbers-to-words1/,2023-04, Saddem-Khadra ,numbers-to-words,"you can transfert numbers to words in many launguages.for exemple :12345.67890 = ""douze mille trois cent quarante-cinq et six cent soixante-dix-neuf""you can also transfert numbers to words with currency in many launguages.for exemple :12345.67890 = ""douze mille trois cent quarante-cinq euros et six cent soixante-dix-neuf centimes""",8.9,"1,311 ms",100%
https://rapidapi.com/rapha.9108/api/qr-code-api80/,2023-01, Eyner Lopez ,QR Code API,This API is a QR code generation service built using Flask. It accepts a 'url' parameter in the GET request and returns a PNG image of the generated QR code. The QR code can be saved as an attachment with the filename 'qr_code.png'. The API runs on port 4000 and can be easily integrated into any application or website that needs to generate QR codes.,8.9,464 ms,100%
https://rapidapi.com/instreammedia-instreammedia-default/api/windypdf/,2023-08, InstreamMedia ,WindyPDF,Fastest HTML to PDF generator with full TailwindCSS support.,9.1,421 ms,100%
https://rapidapi.com/sinke100/api/color-to-picture-api/,2023-01, sinke100 ,Color to picture API,"Takes prompt of picture mode (L,RGB,RGBA), color in hex (example: ff03bc), width (example: 200), height (example: 200) and makes new image in single color",8.8,"45,163 ms",100%
https://rapidapi.com/DaddyApi/api/affiliate-url-cleaner-daddy/,2023-02, DaddyApi ,🔴 AFFILIATE URL CLEANER 🔴 Daddy,"The ""Affiliate URL Cleaner API"" is a web service that removes affiliate parameters and other tracking information from product or service URLs. This API takes a URL as an input and returns a ""clean"" URL that does not contain any affiliate or tracking parameters.",9.0,195 ms,100%
https://rapidapi.com/airaudoeduardo/api/proxy34/,2022-11, CheckLeakedCC ,Proxy,Simpe Rotating Proxy.,9.2,"2,619 ms",95%
https://rapidapi.com/heetp726/api/qr-code-api273/,2023-10, Heet KaPatel ,QR Code API,"""Unlock the Power of Connectivity with Our QR Code API. This API takes URL or String and returns QR code as Image.",8.7,"1,326 ms",100%
https://rapidapi.com/marcocollatina/api/ocr-image-to-text8/,2023-10, Rapid87 ,OCR Image to Text,OCR REST API for extracting text from uploaded images. The data is not archived and is deleted immediately after conversion.,8.8,"5,025 ms",100%
https://rapidapi.com/xct007/api/itsrose-apis1/,2023-11, xct007 ,ITSROSE APIs,,8.5,"13,235 ms",94%
https://rapidapi.com/info-3fkCUbmztr4/api/file-converter2/,2021-11, Ingo Janßen ,File Converter,"Convert between the popular formats: xml, json, csv, xlsx",8.9,846 ms,62%
https://rapidapi.com/mallabe1/api/mallabe/,2023-02, Din Bracha ,mallabe,"Automation tools such as - image resizing, website thumbnail generation, currency conversion.In the future - more features will be added such as image compression & conversion.For full future feature list, checkout [mallabe](www.mallabe.com).",8.6,"1,996 ms",100%
https://rapidapi.com/mohammadkhalidmomand-Mp03XqK3XfO/api/all-purpose-complex-converter/,2022-11, mkm ,All Purpose Complex Converter,"Convert numbers to words, text to speech, numbers to speech, speech to text and much more.",9.2,"21,218 ms",62%
https://rapidapi.com/wirecryptocontact-h9qCX5pYMlJ/api/avatar-io-modern-avatar-placeholder-api/,2023-02, Tether ,Avatar.io - MODERN AVATAR PLACEHOLDER API,Generate clean and modern avatar placeholders for your application,9.0,"2,480 ms",93%
https://rapidapi.com/izac98ximenes/api/chart2image/,2022-11, izac ximenes ,chart2image,Generate images(base64) from echart or chartjs simple and fast.,8.7,"3,260 ms",100%
https://rapidapi.com/Omkaram/api/mimetypetransformers/,2023-01, Omkaram ,MimeTypeTransformers,"Convert your JSON, CSV, XML from one type to another seamlessly Try: JSON to CSV CSV to JSON JSON to XML XML to JSON",8.7,9 ms,100%
https://rapidapi.com/apininjas/api/password-generator-by-api-ninjas/,2023-05, API Ninjas Team ,Password Generator by API-Ninjas,Generate random passwords that are hard to guess. See more info at https://api-ninjas.com/api/passwordgenerator,9.4,450 ms,99%
https://rapidapi.com/chri89b/api/qrd1/,2023-01, svolt ,QRD,This API takes the URL and returns the correspondent QR code image.,9.0,935 ms,97%
https://rapidapi.com/cadmus-labs-cadmus-labs-admin/api/website-oracle/,2023-11, Cadmus Labs ,Website Oracle,Versatile Website Analysis API capable of comprehensively analyzing and handling various aspects related to websites.,8.8,959 ms,100%
https://rapidapi.com/aquariuswolf940/api/arespass/,2023-11, Wolf 940 ,Arespass,"AresPass is a password analyzer that calculates its entropy and shows a complete report that includes the password fragments having low randomness. Among the analysis carried out are multi-language word search, keyboard sequence search or irregular entropy distribution, to mention some of them.",9.1,"1,576 ms",90%
https://rapidapi.com/alvaromiguel1998/api/qr-code-api189/,2023-02, Álvaro Magalhaes ,QR Code API,This is an API that converts a URL into a QR code image,8.6,"24,111 ms",100%
https://rapidapi.com/devwactic/api/bulk-image-converter/,2023-09, devwactic ,Bulk Image Converter,"Supported output/input formats: JPEG, PNG, WebP, GIF, SVG, TIFF The Bulk Image Converter API is a simple image processing API that can be used to convert images from one format to another, resize/crop, and overlay images. The returned images are base64 encoded string urls that can be used in a web page or saved to disk.",8.9,"45,331 ms",35%
https://rapidapi.com/metalovia/api/convexity/,2023-04, metalovia ,Convexity,"Convexity is an Color-convertor API that offers endpoints for converting between different color representations, including RGB, HSL, and CMYK",9.4,"31,920 ms",94%
https://rapidapi.com/ezzatelbadrawy/api/qr-generator-api/,2023-10, Ezzat E. ,QR-Generator-Api,Generate HTML image-tag with base64-image-string OR generate image-file stream as QR code of input text.,9.3,"1,749 ms",100%
https://rapidapi.com/joyghosh007/api/proxy-manager2/,2023-10, Joy Ghosh ,Proxy Manager,Provides the end customer with a proxy info. which can be used to web scraping and browsing safely from the free pool of scraped proxies.,8.6,168 ms,92%
https://rapidapi.com/robertreinhart/api/cors-proxy3/,2021-11, Robert Reinhart ,CORS-Proxy,Allows you to bypass CORS errors on requests blocked by your browser.,9.3,"1,048 ms",93%
