API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
Text Highlights,https://rapidapi.com/publioblenilio/api/text-highlights/,text-highlights.p.rapidapi.com,POST:Get Highlights,Get the main information from a large text.,,[{}],[{}]
Grammar and Spellcheck,https://rapidapi.com/techcrazyindian/api/grammar-and-spellcheck/,grammar-and-spellcheck.p.rapidapi.com,POST:test,test,,[{}],[{}]
Word Scramble,https://rapidapi.com/deepbluesky/api/word-scramble/,word-scramble.p.rapidapi.com,GET:scramble/{word},Call scramble with {word} parameter,,"[{'参数名': ['word'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
YouTube Transcript Multilanguage,https://rapidapi.com/technocortexai-technocortexai-default/api/youtube-transcript-multilanguage/,youtube-transcript-multilanguage.p.rapidapi.com,POST:YouTube Transcript Multilanguage,YouTube Transcript Multilanguage,,[{}],[{}]
Article Rewriter Pro API,https://rapidapi.com/ajithjojo1230/api/article-rewriter-pro-api/,article-rewriter-pro-api.p.rapidapi.com,GET:Generate,To rewrite articles,,"[{'参数名': ['lang', 'article'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
wordcount,https://rapidapi.com/aionex/api/wordcount2/,wordcount2.p.rapidapi.com,GET:wc,Endpoint for counting words.,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
SEO analysis,https://rapidapi.com/seo-review-tools-seo-review-tools-default/api/seo-analysis/,seo-analysis.p.rapidapi.com,GET:Content Analysis,Content Analysis endpoint,,[{}],"[{'参数名': ['relatedkeywords'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
TextToImage,https://rapidapi.com/texttoimage-api-texttoimage-api-default/api/texttoimage/,texttoimage.p.rapidapi.com,POST:POST /Image,Submit source text and get up to 10 contextually relevant image based on Natural Language Processing (NLP) performed on provided search_text.,,[{}],[{}]
Time Interpreter,https://rapidapi.com/sid-technologies-llc-sid-technologies-llc-default/api/time-interpreter/,time-interpreter.p.rapidapi.com,POST:time interpreter endpoint,"main endpoint in which you POST a simple body { ""message"": ""tomorrow at 3pm"" } and get a timestamp as a return object. The time_zone field is optional.",,[{}],[{}]
Extract Content from URL,https://rapidapi.com/readable-readable-default/api/extract-content-from-url/,extract-content-from-url.p.rapidapi.com,POST:Extract Text,"Pass in a URL and this endpoint will attempt to extract the bulk of the text from the page, removing all cruft like headers, footers, comments, navigation and so on. If it can't find a decent block of text it will return all the text on the page.",,[{}],[{}]
Date Analyzer,https://rapidapi.com/bpt22/api/date-analyzer/,date-analyzer.p.rapidapi.com,POST:Date From Text,Convert some text to date format,,[{}],[{}]
Rephraser Text and Spintax,https://rapidapi.com/micaelbh/api/rephraser-text-and-spintax/,rephraser-text-and-spintax.p.rapidapi.com,POST:text_to_rewrite,text_to_rewrite - in this parameter you pass the text that will be returned rewritten.,,[{}],[{}]
Rephraser Text and Spintax,https://rapidapi.com/micaelbh/api/rephraser-text-and-spintax/,rephraser-text-and-spintax.p.rapidapi.com,POST:text_to_spintax,text_to_spintax - in this parameter you pass the text that will be returned spintax.,,[{}],[{}]
GCP Translate,https://rapidapi.com/gcp-google-gcp-google-default/api/gcp-translate/,gcp-translate.p.rapidapi.com,POST:Translate,This endpoint translates the input text from one language to another.,,[{}],[{}]
GCP Translate,https://rapidapi.com/gcp-google-gcp-google-default/api/gcp-translate/,gcp-translate.p.rapidapi.com,POST:Detect,This endpoint detects the language of the input text and returns the detected language code.,,[{}],[{}]
GCP Translate,https://rapidapi.com/gcp-google-gcp-google-default/api/gcp-translate/,gcp-translate.p.rapidapi.com,GET:Languages,This endpoint returns a list of supported languages for translation.,,[{}],[{}]
name-gender,https://rapidapi.com/stephenleo87-DGFI1at-XQ/api/name-gender1/,name-gender1.p.rapidapi.com,POST:predict,Run predictions,,[{}],[{}]
Cheque India OCR,https://rapidapi.com/idfy-idfy-default/api/cheque-india-ocr/,cheque-india-ocr.p.rapidapi.com,POST:Cheque India OCR,Typing in bank details like the account number and IFSC is slow and cumbersome. Enable your customers to pre-fill their onboarding forms by letting them upload or scan a cheque – IDfy’s Cheque OCR API will digitize the document for you instantly!,,[{}],[{}]
DeSpam Spam Filter,https://rapidapi.com/despam/api/despam-spam-filter/,despam-spam-filter.p.rapidapi.com,POST:Spam Filter,Provide the input in json and it will return spamProabability in the response.,,[{}],[{}]
Fast Reading,https://rapidapi.com/zilinskivan/api/fast-reading/,fast-reading.p.rapidapi.com,GET:go,Convert raw text to Bionized Reading.,,[{}],"[{'参数名': ['lng', 'fix', 'model'], '参数类型': ['STRING', 'NUMBER', 'STRING'], '参数注意事项': ['Language: EN, RU, ES', 'Word fixation', 'Model For Text Processing: m1,m2,…m11']}]"
Jibber Analyzer,https://rapidapi.com/thomashuw/api/jibber-analyzer/,jibber-analyzer.p.rapidapi.com,POST:Analyze (Spanish),"Analyzes text for entities, pii, keywords and summary.",,[{}],[{}]
Jibber Analyzer,https://rapidapi.com/thomashuw/api/jibber-analyzer/,jibber-analyzer.p.rapidapi.com,POST:Analyze (Italian),"Analyzes text for entities, pii, keywords and summary.",,[{}],[{}]
Jibber Analyzer,https://rapidapi.com/thomashuw/api/jibber-analyzer/,jibber-analyzer.p.rapidapi.com,POST:Analyze (Portuguese),"Analyzes text for entities, pii, keywords and summary.",,[{}],[{}]
Jibber Analyzer,https://rapidapi.com/thomashuw/api/jibber-analyzer/,jibber-analyzer.p.rapidapi.com,POST:Analyze (Dutch),"Analyzes text for entities, pii, keywords and summary.",,[{}],[{}]
Jibber Analyzer,https://rapidapi.com/thomashuw/api/jibber-analyzer/,jibber-analyzer.p.rapidapi.com,POST:Analyze (German),"Analyzes text for entities, pii, keywords and summary.",,[{}],[{}]
Jibber Analyzer,https://rapidapi.com/thomashuw/api/jibber-analyzer/,jibber-analyzer.p.rapidapi.com,POST:Analyze (French),"Analyzes text for entities, pii, keywords and summary.",,[{}],[{}]
Jibber Analyzer,https://rapidapi.com/thomashuw/api/jibber-analyzer/,jibber-analyzer.p.rapidapi.com,POST:Analyze (English),"Analyzes text for entities, pii, sentiment, keywords and summary.",,[{}],[{}]
Ginger,https://rapidapi.com/ginger-software-ginger-software-default/api/ginger4/,ginger4.p.rapidapi.com,POST:Correction,"Grammar, punctuation and spelling",,[{}],[{}]
zero-shot NER,https://rapidapi.com/knowledgator-knowledgator-default/api/zero-shot-ner/,zero-shot-ner.p.rapidapi.com,POST:ner,ner,,[{}],[{}]
URL Expander,https://rapidapi.com/logicione/api/url-expander1/,url-expander1.p.rapidapi.com,GET:URL_Expander,"Provide short_url through Query Param.
If the target URL is no more active (or removed/moved) it will return
{ target_url_alive : False }
URL's response_time is in milliseconds",,[{}],"[{'参数名': ['get_title'], '参数类型': ['STRING'], '参数注意事项': [""If get_title set to True, then the title of the document will be extracted from url.\nNote: Don't set this flag true if the title is not needed, to avoid slow-down""]}]"
Text2Knowledge,https://rapidapi.com/knowledgator-knowledgator-default/api/text2knowledge/,text2knowledge.p.rapidapi.com,POST:analyze,Extract valuable information from your data.,,[{}],[{}]
Treediff,https://rapidapi.com/treediff-treediff-default/api/treediff/,treediff.p.rapidapi.com,POST:diff,"Request diffs between a head and a compare and optional base value.
Adding a base param triggers the 3-way diff with base as the ""common ancestor"".",,[{}],[{}]
Treediff,https://rapidapi.com/treediff-treediff-default/api/treediff/,treediff.p.rapidapi.com,POST:merge,"Request the 3-way merge between a head, a compare and a base value.
The base value serves as the ""common ancestor"".",,[{}],[{}]
TLDR Text Analysis,https://rapidapi.com/AmolMavuduru/api/tldr-text-analysis/,tldr-text-analysis.p.rapidapi.com,GET:Summarize,Summarizes an article by fetching text from a specified URL or reading the input text and generating a summary for a web article.,,"[{'参数名': ['text', 'max_sentences'], '参数类型': ['STRING', 'NUMBER'], '参数注意事项': ['This field contains the text input for the text summarization request. It can be either a URL or the raw text of an article.', '']}]",[{}]
TLDR Text Analysis,https://rapidapi.com/AmolMavuduru/api/tldr-text-analysis/,tldr-text-analysis.p.rapidapi.com,GET:Sentiment Analysis,Performs sentiment analysis on a web article or text input.,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['This field contains the text input for the sentiment analysis request. It can be either a URL or the raw text of an article.']}]",[{}]
TLDR Text Analysis,https://rapidapi.com/AmolMavuduru/api/tldr-text-analysis/,tldr-text-analysis.p.rapidapi.com,GET:Extract Keywords,Extracts keywords from an article given the URL for the article and the number of keywords to search for.,,"[{'参数名': ['text', 'n_keywords'], '参数类型': ['STRING', 'NUMBER'], '参数注意事项': ['This field contains the text input for the keyword extraction request. It can be either a URL or the raw text of an article.', '']}]",[{}]
Text2Table,https://rapidapi.com/knowledgator-knowledgator-default/api/text2table/,text2table.p.rapidapi.com,POST:text2table,text2table,,[{}],[{}]
Text2Table,https://rapidapi.com/knowledgator-knowledgator-default/api/text2table/,text2table.p.rapidapi.com,POST:text_preprocessing,Route for preprocessing plain text. It split plain text in chunks if needed to prevent truncation at the /text2table request.,,[{}],[{}]
Text2Table,https://rapidapi.com/knowledgator-knowledgator-default/api/text2table/,text2table.p.rapidapi.com,POST:pdf2text,Route for preprocessing PDF files. It gets text from specified pages of the provided file and splits the text into chunks if needed to prevent truncation at the /text2table request.,,[{}],[{}]
Text2Table,https://rapidapi.com/knowledgator-knowledgator-default/api/text2table/,text2table.p.rapidapi.com,POST:web2text,Route for preprocessing web page content. It gets text from specified web page and splits the text into chunks if needed to prevent truncation at the /text2table request.,,[{}],[{}]
Aspect Based Sentiment Analysis,https://rapidapi.com/jaypat87/api/aspect-based-sentiment-analysis1/,aspect-based-sentiment-analysis1.p.rapidapi.com,POST:Topic Sentiments,Extract topics (or aspects/entities) and get sentiments for each topic.,,[{}],[{}]
Receipt Recognition,https://rapidapi.com/s2tec-gmbh-s2tec-gmbh-default/api/receipt-recognition/,receipt-recognition.p.rapidapi.com,POST:Get Receipt Data,This endpoint will extract the content of a receipt.,,[{}],[{}]
Sentino,https://rapidapi.com/bellatrics/api/sentino/,sentino.p.rapidapi.com,POST:Personality from Questionnaire,"This endpoint extracts psychological traits (such as Big Five, NEO) from the a questionnaire you collected data with. You can use many other inventories (Big5) such as ORVIS (similar to RIASEC), SPI etc.
What you need is to ask a person direct questions, collect the res...",,[{}],[{}]
Sentino,https://rapidapi.com/bellatrics/api/sentino/,sentino.p.rapidapi.com,POST:NEO Personality Insights,"This endpoint extracts NEO psychological traits/facets from the text written by the person. These include 30 facets of NEO such as assertiveness, morality, artistic interests and many others",,[{}],[{}]
Sentino,https://rapidapi.com/bellatrics/api/sentino/,sentino.p.rapidapi.com,POST:Big Five Personality Insights,"This endpoint extracts Big Five psychological traits from the text written by the person. These include: Openness, Conscientiousness, Extraversion, Agreeableness, Neuroticism also known as OCEAN.",,[{}],[{}]
Sentino,https://rapidapi.com/bellatrics/api/sentino/,sentino.p.rapidapi.com,POST:Personality from Text,"This endpoint extracts psychological traits (such as Big Five, NEO) from the text written by the person. In general, it transforms textual information about a person into psychologically meaningful representation such. You can use many other inventories (Big5) such as ORVIS (...",,[{}],[{}]
Sentino,https://rapidapi.com/bellatrics/api/sentino/,sentino.p.rapidapi.com,GET:Questionnaire Sentino,"They are sampled from original items so the first 30 are best for Big5, first 60 are best for BFAS and 90 for NEO. The more items scored the better.",,[{}],[{}]
Sentiment Analysis,https://rapidapi.com/oneai-oneai-default/api/sentiment-analysis38/,sentiment-analysis38.p.rapidapi.com,POST:Sentiments,"Send a POST request to this endpoint to detect sentiments in a text.
Enter text input as a JSON object with an input field of type string.
In the response, output[0].labels contains a list of spans of the input text that were detected as h...",,[{}],[{}]
