API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetWebInStorageToPdf,,Convert,[{}],"[{'参数名': ['storage', 'height', 'marginRight', 'marginLeft', 'marginTop', 'marginBottom', 'isLandscape', 'width'], '参数类型': ['STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'BOOLEAN', 'NUMBER'], '参数注意事项': ['The document storage.', 'Page height', 'Page margin right', 'Page margin left', 'Page margin top', 'Page margin bottom', 'Is page landscaped', 'Page width']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostDecryptDocumentInStorage,,Decrypt,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutDecryptDocument,,Decrypt,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutDocumentDisplayProperties,The display properties.,DisplayProperties,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetDocumentDisplayProperties,,DisplayProperties,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostFlattenDocument,,Document,[{}],"[{'参数名': ['callEvents', 'storage', 'updateAppearances', 'hideButtons', 'folder'], '参数类型': ['BOOLEAN', 'STRING', 'BOOLEAN', 'BOOLEAN', 'STRING'], '参数注意事项': ['If set, formatting and other JavaScript events will be called.', 'The document storage.', 'If set, all field appearances will be regenerated before flattening. This option may help if field is incorrectly flattened. This option may decrease performance..', 'If set, buttons will be removed from flattened document.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostOptimizeDocument,The optimization options.,Document,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutPrivileges,Document privileges. DocumentPrivilege,Document,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostSignDocument,Signature object containing signature data.,Document,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutCreateDocument,,Document,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The new document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetDocument,,Document,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostCreateDocument,The document config for new document.,Document,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetVerifySignature,,Document,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostSplitDocument,,Document,[{}],"[{'参数名': ['format', 'folder', 'from', 'to', 'storage'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['Resulting documents format.', 'The document folder.', 'Start page if defined.', 'End page if defined.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostEncryptDocumentInStorage,,Encrypt,[{}],"[{'参数名': ['storage', 'permissionsFlags', 'folder', 'usePdf20'], '参数类型': ['STRING', 'ARRAY', 'STRING', 'BOOLEAN'], '参数注意事项': ['The document storage.', 'Array of document permissions, see PermissionsFlags for details.', 'The document folder.', 'Support for revision 6 (Extension 8).']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutEncryptDocument,,Encrypt,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostListBoxFields,The array of field.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,DELETE:DeleteField,,Fields,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetPageComboBoxFields,,Fields,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetDocumentSignatureFields,,Fields,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetDocumentTextBoxFields,,Fields,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetPageCheckBoxFields,,Fields,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutCheckBoxField,The field.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetComboBoxField,,Fields,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutFieldsFlatten,,Fields,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetDocumentRadioButtonFields,,Fields,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetSignatureField,,Fields,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutComboBoxField,The field.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetPageRadioButtonFields,,Fields,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutListBoxField,The field.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutTextBoxField,The field.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetField,,Fields,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutRadioButtonField,The field.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetTextBoxField,,Fields,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostTextBoxFields,The array of field.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetDocumentListBoxFields,,Fields,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetFields,,Fields,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetListBoxField,,Fields,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetDocumentComboBoxFields,,Fields,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetPageTextBoxFields,,Fields,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetRadioButtonField,,Fields,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetPageSignatureFields,,Fields,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutUpdateFields,Fields with the fields data.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutUpdateField,Field with the field data.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostSignatureField,The field.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetCheckBoxField,,Fields,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostCreateField,Field with the field data.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostComboBoxFields,The array of field.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutSignatureField,The field.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostRadioButtonFields,The array of field.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetPageListBoxFields,,Fields,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetDocumentCheckBoxFields,,Fields,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostCheckBoxFields,The array of field.,Fields,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetExportFieldsFromPdfToXfdfInStorage,,FormData,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetExportFieldsFromPdfToFdfInStorage,,FormData,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutImportFieldsFromXfdfInStorage,,FormData,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostImportFieldsFromFdf,,FormData,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutExportFieldsFromPdfToFdfInStorage,,FormData,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetImportFieldsFromXmlInStorage,,FormData,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetImportFieldsFromXfdfInStorage,,FormData,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostImportFieldsFromXfdf,,FormData,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutImportFieldsFromFdfInStorage,,FormData,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetImportFieldsFromFdfInStorage,,FormData,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,POST:PostImportFieldsFromXml,,FormData,[{}],[{}]
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,PUT:PutExportFieldsFromPdfToXmlInStorage,,FormData,[{}],"[{'参数名': ['storage', 'folder'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document storage.', 'The document folder.']}]"
Aspose.PDF Cloud,https://rapidapi.com/asposecloud/api/aspose-pdf-cloud1/,aspose-pdf-cloud1.p.rapidapi.com,GET:GetExportFieldsFromPdfToXmlInStorage,,FormData,[{}],"[{'参数名': ['folder', 'storage'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The document folder.', 'The document storage.']}]"
