API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
Taobao/Tmall (淘宝) Data Service,https://rapidapi.com/iamEvara/api/taobao-tmall-Tao-Bao-data-service/,taobao-tmall-Tao-Bao-data-service.p.rapidapi.com,GET:Seller Items,Retrieves a list of all seller items,Seller,[{}],"[{'参数名': ['page', 'size', 'isTmall', 'minPrice', 'maxPrice', 'minSellerRating', 'maxSellerRating', 'target_language'], '参数类型': ['NUMBER', 'NUMBER', 'BOOLEAN', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['The page number of the results to be retrieved. Default is 1.', 'Number of results per page.', ""Indicates if the search results would include only Tmall products. Set to true if you only want Tmall products, false if you want only Taobao products, don't provide it if you want both."", 'Minimum Item Price', 'Maximum Item Price', 'Minimum Item Seller Rating', 'Maximum Item Seller Rating', 'The language of translation, list of all supported languages can be found here.']}]"
Taobao/Tmall (淘宝) Data Service,https://rapidapi.com/iamEvara/api/taobao-tmall-Tao-Bao-data-service/,taobao-tmall-Tao-Bao-data-service.p.rapidapi.com,GET:Search Sellers Items,Searches for sellers’ items using a query string,Seller,[{}],"[{'参数名': ['page', 'size', 'sort', 'isTmall', 'minPrice', 'maxPrice', 'minSellerRating', 'maxSellerRating', 'target_language', 'query_language'], '参数类型': ['NUMBER', 'NUMBER', 'STRING', 'BOOLEAN', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'STRING', 'STRING'], '参数注意事项': ['The page number of the results to be retrieved. Default is 1.', 'Number of results per page.', ""This parameter is used to specify the sorting order of the items returned in the API response. There are six available sorting options for the sort parameter:\ndefault: This is the default sort option, and it sorts the items based on the Pinduoduo platform's default sort order.\nprice_asc: This option sorts the items in ascending order of their prices, with the lowest priced items appearing first in the response.\nprice_desc: This option sorts the items in descending order of their prices, with the highest priced items appearing first in the response.\ntotal_price_asc: This option sorts the items in ascending order of their total prices, which includes any discounts or promotions, with the lowest total priced items appearing first in the response.\ntotal_price_desc: This option sorts the items in descending order of their total prices, with the highest total priced items appearing first in the response.\nvolume_desc: This option sorts the items in descending order of their sales volume, with the best-selling items appearing first in the response.\nvendor_rating_desc: This option sorts the items in descending order of their seller rating, with the highest rated sellers appearing first in the response.\nupdated_time_desc: This option sorts the items in descending order of their update time, with the most recently updated items appearing first in the response."", ""Indicates if the search results would include only Tmall products. Set to true if you only want Tmall products, false if you want only Taobao products, don't provide it if you want both."", 'Minimum Item Price', 'Maximum Item Price', 'Minimum Item Seller Rating', 'Maximum Item Seller Rating', 'The language of translation, list of all supported languages can be found here.', 'The query_language parameter specifies the language of the search query provided in the query parameter for translation into Chinese. This is important because the query must be in Chinese to be searched on the platform.']}]"
Taobao/Tmall (淘宝) Data Service,https://rapidapi.com/iamEvara/api/taobao-tmall-Tao-Bao-data-service/,taobao-tmall-Tao-Bao-data-service.p.rapidapi.com,GET:Seller Hot Items,"Returns a list of Seller most hot items. If getExtraDetails is set to true, it will return detailed info about the items.",Seller,[{}],"[{'参数名': ['getExtraDetails'], '参数类型': ['BOOLEAN'], '参数注意事项': ['If set to true. It will return more detail fields, this will take more time though.']}]"
Taobao/Tmall (淘宝) Data Service,https://rapidapi.com/iamEvara/api/taobao-tmall-Tao-Bao-data-service/,taobao-tmall-Tao-Bao-data-service.p.rapidapi.com,GET:Search Sellers,Searches for sellers using a query string,Seller,[{}],"[{'参数名': ['page', 'getItemsInShop', 'query_language'], '参数类型': ['NUMBER', 'BOOLEAN', 'STRING'], '参数注意事项': ['The page number of the results to be retrieved. Default is 1.', 'Determines whether the response should include the full information about the items(one item only) being sold by the seller or just return its ID.', 'The query_language parameter specifies the language of the search query provided in the query parameter for translation into Chinese. This is important because the query must be in Chinese to be searched on the platform.']}]"
Taobao/Tmall (淘宝) Data Service,https://rapidapi.com/iamEvara/api/taobao-tmall-Tao-Bao-data-service/,taobao-tmall-Tao-Bao-data-service.p.rapidapi.com,GET:Item Description,Retrieves item Description,Item Details,"[{'参数名': ['itemId'], '参数类型': ['NUMBER'], '参数注意事项': ['Taobao Item Identifier']}]",[{}]
Taobao/Tmall (淘宝) Data Service,https://rapidapi.com/iamEvara/api/taobao-tmall-Tao-Bao-data-service/,taobao-tmall-Tao-Bao-data-service.p.rapidapi.com,GET:Item Recommendations,Retrieves list of items related to an item,Item Details,[{}],"[{'参数名': ['target_language', 'page', 'size'], '参数类型': ['STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['The language of translation, list of all supported languages can be found here.', 'The page number of the results to be retrieved. Default is 1.', 'Number of results per page.']}]"
Taobao/Tmall (淘宝) Data Service,https://rapidapi.com/iamEvara/api/taobao-tmall-Tao-Bao-data-service/,taobao-tmall-Tao-Bao-data-service.p.rapidapi.com,GET:Item Sku Details,Retrieves item SKU details,Item Details,[{}],"[{'参数名': ['target_language'], '参数类型': ['STRING'], '参数注意事项': ['The language of translation, list of all supported languages can be found here.']}]"
Taobao/Tmall (淘宝) Data Service,https://rapidapi.com/iamEvara/api/taobao-tmall-Tao-Bao-data-service/,taobao-tmall-Tao-Bao-data-service.p.rapidapi.com,GET:Item Video Info,Retrieves item detailed video information,Item Details,"[{'参数名': ['videoId'], '参数类型': ['STRING'], '参数注意事项': ['Video Identifier']}]",[{}]
Taobao Tmall,https://rapidapi.com/open-trade-commerce-open-trade-commerce-default/api/taobao-tmall1/,taobao-tmall1.p.rapidapi.com,GET:Search for items,"Search fo Toabao or Tmall products by title, price, image, orders volume.",,[{}],"[{'参数名': ['CategoryId', 'ItemTitle', 'VendorName', 'OrderBy', 'MinPrice', 'MaxPrice', 'MinVolume', 'ImageUrl', 'IsComplete', 'IsStock'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'STRING', 'BOOLEAN', 'BOOLEAN'], '参数注意事项': ['', '', '', '', '', '', '', '', '', '']}]"
Taobao Tmall,https://rapidapi.com/open-trade-commerce-open-trade-commerce-default/api/taobao-tmall1/,taobao-tmall1.p.rapidapi.com,GET:Get Item full info,Get full data from Toabao or Tmall product by Item Id,,[{}],"[{'参数名': ['TargetAreaCode'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Taobao Tmall,https://rapidapi.com/open-trade-commerce-open-trade-commerce-default/api/taobao-tmall1/,taobao-tmall1.p.rapidapi.com,GET:Get DeliveryAreaList,Get Area codes for delivery request,,[{}],[{}]
Taobao Tmall,https://rapidapi.com/open-trade-commerce-open-trade-commerce-default/api/taobao-tmall1/,taobao-tmall1.p.rapidapi.com,GET:Get Catalog,Get full catalog for Taobao and Tmall,,"[{'参数名': ['language'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Taobao Tmall,https://rapidapi.com/open-trade-commerce-open-trade-commerce-default/api/taobao-tmall1/,taobao-tmall1.p.rapidapi.com,GET:Get Item description,Get Toabao or Tmall product description,,"[{'参数名': ['language', 'itemId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Taobao Tmall,https://rapidapi.com/open-trade-commerce-open-trade-commerce-default/api/taobao-tmall1/,taobao-tmall1.p.rapidapi.com,GET:Get Item Review,Get reviews for Toabao and Tmall products,,"[{'参数名': ['language', 'ItemId', 'framePosition', 'frameSize'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '', '']}]",[{}]
Taobao Tmall,https://rapidapi.com/open-trade-commerce-open-trade-commerce-default/api/taobao-tmall1/,taobao-tmall1.p.rapidapi.com,GET:Get Vendor,Get Taobao seller information,,"[{'参数名': ['language', 'vendorId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Otapi Ebay,https://rapidapi.com/open-trade-commerce-open-trade-commerce-default/api/otapi-ebay/,otapi-ebay.p.rapidapi.com,GET:Search for items,"Search for Ebay products by title, price, image, orders volume.",,[{}],"[{'参数名': ['CategoryId', 'ItemTitle', 'OrderBy', 'MinPrice', 'MaxPrice', 'MinVolume', 'ImageUrl'], '参数类型': ['STRING', 'STRING', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['', '', '', '', '', '', '']}]"
Otapi Ebay,https://rapidapi.com/open-trade-commerce-open-trade-commerce-default/api/otapi-ebay/,otapi-ebay.p.rapidapi.com,GET:Get Item Review,Get reviews for Ebay products,,"[{'参数名': ['language', 'ItemId', 'framePosition', 'frameSize'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '', '']}]",[{}]
Otapi Ebay,https://rapidapi.com/open-trade-commerce-open-trade-commerce-default/api/otapi-ebay/,otapi-ebay.p.rapidapi.com,GET:Get Item description,Get Ebay product description,,"[{'参数名': ['language', 'itemId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Otapi Ebay,https://rapidapi.com/open-trade-commerce-open-trade-commerce-default/api/otapi-ebay/,otapi-ebay.p.rapidapi.com,GET:Get Vendor,Get Ebay seller information,,"[{'参数名': ['language', 'vendorId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Otapi Ebay,https://rapidapi.com/open-trade-commerce-open-trade-commerce-default/api/otapi-ebay/,otapi-ebay.p.rapidapi.com,GET:Get Item,Get full data from Ebay product by Item Id,,"[{'参数名': ['language', 'itemId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Otapi Ebay,https://rapidapi.com/open-trade-commerce-open-trade-commerce-default/api/otapi-ebay/,otapi-ebay.p.rapidapi.com,GET:Get Catalog,Get full catalog for Ebay,,"[{'参数名': ['language'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Price Analytics,https://rapidapi.com/3b-data-3b-data-default/api/price-analytics/,price-analytics.p.rapidapi.com,POST:Start search by term,"Create a product search session based on a search term (e.g. iphone 11). A successful response returns job_id, which is required when polling the session. Take the job_id and append it as a param to the poll session URL.",Bulk data API,[{}],[{}]
Price Analytics,https://rapidapi.com/3b-data-3b-data-default/api/price-analytics/,price-analytics.p.rapidapi.com,POST:Start search by id,"Create a product search session based on a search id (e.g. amazon ASIN: B09G98X7GV). A successful response returns job_id, which is required when polling the session. Take the job_id and append it as a param to the poll session URL.",Bulk data API,[{}],[{}]
Price Analytics,https://rapidapi.com/3b-data-3b-data-default/api/price-analytics/,price-analytics.p.rapidapi.com,POST:Start search by gtin,"Create a product search session based on a search GTIN - Global Trade Item Number (e.g. 0194252099537). A successful response returns job_id, which is required when polling the session. Take the job_id and append it as a param to the poll session URL.",Bulk data API,[{}],[{}]
Price Analytics,https://rapidapi.com/3b-data-3b-data-default/api/price-analytics/,price-analytics.p.rapidapi.com,POST:Start search by pzn,"Create a product search session based on a search PZN - Pharmazentralnummer (e.g. 16035503). A successful response returns job_id, which is required when polling the session. Take the job_id and append it as a param to the poll session URL.",Bulk data API,[{}],[{}]
Price Analytics,https://rapidapi.com/3b-data-3b-data-default/api/price-analytics/,price-analytics.p.rapidapi.com,GET:Poll session results,Get products from created session,Bulk data API,"[{'参数名': ['job_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Unofficial SHEIN,https://rapidapi.com/apidojo/api/unofficial-shein/,unofficial-shein.p.rapidapi.com,GET:auto-complete,Get suggestions by term or phrase,,[{}],"[{'参数名': ['language', 'country', 'currency'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['The 2-letter language code', 'The 2-letter country code', 'The 3-letter currency code']}]"
Unofficial SHEIN,https://rapidapi.com/apidojo/api/unofficial-shein/,unofficial-shein.p.rapidapi.com,GET:reviews/list,List reviews related to a product,,[{}],"[{'参数名': ['language', 'country', 'currency', 'goods_id', 'goods_spu', 'cat_id', 'sort', 'comment_rank', 'color_id', 'size', 'is_picture', 'limit', 'page'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'NUMBER', 'STRING', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['The 2-letter language code', 'The 2-letter country code', 'The 3-letter currency code', ""The value of 'goods_id' field returned in …/products/list or …/products/search endpoint"", ""The value of 'productRelationID' returned in …/products/list or …/products/search"", 'The value of cat_id returned in …/products/list or …/products/search', 'One of the following : default|time_desc|time_asc', 'Filter comments by rank, from 1 to 5', '', 'One of the following : S|M|L|XL', 'Reviews must contain pictures, 0 or 1', 'The number of items per response, for paging purpose', 'The page index, for paging purpose']}]"
